"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Boston, MA",10,207.594642857143,210.531135531136,213.632883196436,215.153565424201,214.630453590409,213.597430406852,210.045836516425,205.5,205.747126436782,205.13698630137,204.616998950682,201.208981001727,198.809523809524,197.520084260231,200.850077279753,203.872437357631,207.142857142857,205.566067571277,201.523297491039,199.071562181237,198.110599078341,196.17496737712,190.505913272011,187.196356275304,188.833333333333,191.862590876238,196.852824579831,201.07827324077,202.225130890052,200.398681853394,197.947330635915,195.247395833333,196.392857142857,197.114859047876,197.587941628264,194.710497835498,194.444444444444,199.335548172757,206.206896551724,210.918114143921,213.675213675214,215.51724137931,213.338414634146,209.620215520257,212.112257689515,212.298398835517,210.267902427243,206.91875659413,207.296466973886,216.256627875294,221.036585365854,224.697918791826,225.947521865889,225.305738476011,222.788353863382,219.560669456067,219.242294733993,220.207937033306,219.259766963674,216.111111111111,216.194481794922,217.080745341615,222.692307692308,228.626702589433,232.115677321157,232.306274694436,228.72641509434,225.428313796213,228.588661037394,229.519774011299,228.391528334287,225.903614457831,225.151739023552,230.434782608696,238.827826074069,243.337528407004,245.46130952381,246.861924686192,244.443888888889,241.258196808163,246.136865342163,247.08963911525,246.630059948433,245.771878072763,245.654487406882,250,259.535774108638,264.975925925926,267.681854364197,269.687421991561,265.306623878052,262.174754047961,266.354218056241,267.778671871433,266.61514683153,262.464722483537,262.84083703234
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.786269105487,345.744680851064,347.683476834768,358.098736109058,363.85737439222,374.880708929789,380.844935067577,382.423137088639,380.759131057532,374.843554443054,375.829647829648,376.461887024376,367.630129565257,347.569307680654,347.800237812128,374.627857522594,392.341494036409,399.7668997669,409.9560761347,409.76821192053,405.690642408014,402.923832923833,405.598958333333,414.923291492329,415.525114155251,410.02277904328,402.301218593656,422.688422688423,435.191637630662,442.825511847251,442.100538599641,441.440743609605,437.614059590317,433.07091344091,439.281288723668,441.837244133799,436.477683379203,424.028268551237,431.362146050671,441.013460015835,452.121232928575,459.735576923077,462.447905510014,455.429778646654,452.113345395415,448.848238482385,456.885773624091,462.994836488812,461.722226814349,445.690936106984,440.917107583774
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2941898960862,86.1484098939929,84.0917431192661,86.3762102351314,90.0801603206413,96.7492260061919,101.126421225185,103.413793103448,104.166666666667,103.734439834025,103.474246639813,101.955782312925,96.9411967488517,92.149951718879,95.670000591821,100.712503925659,103.143418467584,105.406589835498,107.630161579892,109.171116447786,109.052961931141,108.172946489277,107.459677419355,106.003473758687,105.463434857111,103.019609700644,102.148664343786,102.25102319236,106.314878892734,110.408071571956,114.810234262531,116.262975778547,116.759253798572,116.587175410705,115.962087793935,115.896586772526,114.937134674983,113.934426229508,112.121212121212,114.882032667877,119.182462127442,123.250602409639,126.602564102564,127.788649706458,127.564102564103,126.961901660697,126.845978178127,125.172987586543,123.002546689304,121.428214285714,121.676067687349
"Riverside, CA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.971208798332,156.681371883863,157.2410325176,158.986408243765,160.873038975982,162.673501215541,164.960349162749,165.389527458493,164.598632565206,164.468441469769,164.271047227926,164.473684210526,163.857677902622,163.280639930727,166.161616161616,168.886774500476,170.250877190007,171.569963135118,172.981878088962,173.229384679782,173.337966627526,172.846849078062,173.251848702317,174.854227405248,177.06859792821,177.638034089711,178.913738019169,179.948451554706,180.703624733475,182.028542158224,182.702086049544,183.359936153232,184.227138886267,183.161953727506,183.189655172414,183.752135268352,184.828600579813,185.490519373454,186.393096435942,187.874792752842,189.295713662748,190.300192208924,192.026897214217,192.227564102564,192.987043969757,193.612774451098,195.457159286947,196.360558611934,197.282547887576,198.088744214009,199.494919773617
"Phoenix, AZ",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.084836169672,118.729372937294,119.366380003803,120.580994583949,121.693268096146,122.302158273381,122.111111111111,122.127980616054,121.365473047942,121.422553699369,121.535181236674,123.113114754098,122.506989748369,121.585609593604,124.71590762349,127.012072434608,128.585040495474,130.088495575221,130.698519675865,130.336038619503,128.158938902731,129.820261437908,130.741279069767,132.628202674894,133.893949778317,134.34768533506,135.450543419829,138.140981340705,138.884070008245,139.301265984484,140.18691588785,139.528226370644,138.888888888889,138.658249789663,139.553280595626,140.639698965193,141.168022977501,141.653726708075,143.269551989321,144.796082008358,144.959857270294,145.924841386042,146.003191082765,145.333357530589,144.791086350975,145.687645687646,146.956489537002,148.864948056945,149.776387535468,150.731707317073,152.253349573691
"Seattle, WA",15,186.9254870641,186.996732407515,186.107018441262,186.031305767871,186.170212765957,184.210526315789,183.444483898888,180.921052631579,177.722222222222,169.520632928896,163.617974602837,159.322569534944,150.602409638554,146.6,145.528169014085,140.30612244898,140.235910878113,140.845070422535,140.693690810128,141.158541869787,139.24067916128,135.313015676568,132.179954276124,128.53470437018,126.822234881147,130.534825870647,133.780991735537,136.00782778865,137.414316920051,139.657686504879,140,136.301369863014,136.467094993971,132.612983633946,155.774108138239,152.425502425502,151.779296362009,154.753887895916,159.513201320132,165.130434782609,172.051698173725,177.863942539971,180.55242036619,180.728637008693,182.756840474961,181.765724177726,174.522183698654,173.523173655749,169.376693766938,171.115221255838,175.943698016635,180.4,180.017249939692,188.521181044927,188.848920863309,188.612099644128,187.958856142399,186.619718309859,178.254021058741,167.157643312102,173.158307210031,181.306798174332,186.869158878505,191.938099808061,197.368421052632,200.682289339093,199.689903846154,200.417661097852,200.639120095125,200.114197830497,196.581196581197,193.617827215891,193.212809402859,199.08185840708,205.626352813853,212.573073516386,216.666666666667,220.143898741282,220.53982883476,219.933333333333,221.72859450727,222.364085667216,219.160926737633,213.807565789474,213.684935081882,219.406965648855,230.533980582524,235.078860066724,241.236540405702,244.917330067361,246.753246753247,246.170924754076,248.416149068323,250,249.58674863388,245.901639344262,243.160729080365
"Minneapolis, MN",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.21872899384,147.447124932339,147.806776556777,145.626822157434,150.219730941704,153.008298755187,155.755240677787,160.185185185185,162.581344902386,163.26553008732,162.581344902386,162.076452599388,161.952296819788,160.275369619116,159.422110552764,159.261028826246,161.839709045986,164.703804367747,166.666666666667,169.430275373564,170.299727520436,170.068027210884,169.806985294118,169.079065782558,168.073965230169,166.982973841432,165.580559944697,165.816326530612,168.350168350168,172.010869565217,173.31025856175,175.582437275986,176.981715768714,177.227847248144,176.530684580774,176.503033645891,175.755033557047,174.557108490443,173.367346938776,174.013921113689,177.390553550636,181.674565560821,184.818701361868,186.992522662272,188.427299703264,188.390218713535,187.338950860128,187.55222159129,186.442307692308,185.128887130338,184.175778668125,183.480594434841
"San Diego, CA",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.948948948949,274.652547981469,276.319041548508,280.999468255494,285.624230416191,289.767549668874,294.613821138211,296.222222222222,295.338417946697,295.611171563293,294.464944649447,292.227018963452,289.434869797721,285.807291666667,289.139633286319,294.265029483395,299.333333333333,302.607640994542,307.862372944241,303.07285769966,314.429394139315,315.48951760635,316.435643564356,314.769975786925,315.294435773159,316.583333333333,317.824377457405,321.000911284974,323.061630218688,325.134168157424,327.088908712459,328.540122756604,330.642023346304,330.088487810645,330.384742609921,330.439860949626,328.752107925801,329.632199861207,333.580495324009,334.891835310537,339.974763376841,345.637583892617,349.88038277512,348.864298194525,350.594565263987,352.3991507431,353.682544163264,353.803388914498,354.134644943129,356.673960612691,360.559566787004
"Saint Louis, MO",18,111.77347242921,112.545955882353,113.478296857396,113.787288020795,113.261080586081,112.263336266171,111.325940127344,110.824808184143,109.729585041653,108.600583090379,107.462140650078,104.447115384615,101.972789115646,101.241424371121,102.45444191344,103.562765640778,104.562737642586,104.00641025641,102.486402486402,101.282424948994,100.113242824331,98.9763833396062,96.0017006802721,93.4659090909091,86.8587791711777,82.6111744583808,95.3941908713693,96.3517915309446,97.7825480279262,98.0378416257884,96.8105309630733,95.7215836526181,95.9052413572484,95.5980861244019,101.075602550842,99.2964368195315,99.1664658634538,101.14709851552,103.546767106089,104.782270606532,106.186149403875,106.386554621849,106.022727272727,105.559467918623,105.618556701031,104.953031596926,102.840118494279,102.215909090909,101.592623637888,103.245856353591,105.142908991925,107.238605898123,108.810275345919,108.985794516022,108.695652173913,107.839373464373,107.394366197183,106.858054226475,105.312913233649,104.024378399378,104.07203291257,106.251302626094,108.697228044187,109.916367980884,111.731128716397,111.897981834981,111.367059145674,110.271646859083,109.211553473849,108.895265423242,108.448059743319,106.821671078017,107.22460658083,108.5454162823,111.674602032002,116.518218623482,117.356809624851,116.309914763112,115.797940797941,115.184638109306,115.030530765618,114.512081606019,113.646668338438,111.517857142857,110.294117647059,112.903225806452,117.1875,120.843989769821,122.937771345876,123.762376237624,123.518835722242,122.514777001612,121.949152542373,121.326530612245,119.901199717713,119.247564662412,119.351611831173
"Tampa, FL",19,106.02064418131,103.346456692913,101.965382776,100.936524453694,98.5112936344969,96.3718820861678,94.7810437912418,93.4034184091841,92.3405012402703,89.7752808988764,87.6315789473684,85.2009744214373,83.0188679245283,81.5963498045785,81.8452380952381,80.8934124793526,81.8260120585702,82.136678200692,81.4189289920539,80.5300713557594,79.2682926829268,78.5819209039548,77.6363636363636,76.0416666666667,75.8808411291889,76.9760843129307,76.9820180600798,75.1875400559611,75.3571428571429,75.5032860601868,75.5186721991701,76.006163210162,76.1150846280157,78.0322022876947,88.1147540983606,88.8369970307996,90.0900900900901,91.5283342873497,92.9034069280548,93.8570732469268,95.3763858618402,96.4912280701754,97.6793715988557,98.0495975834955,98.2648930017351,98.2678214523651,97.061825911791,97.9276563677468,97.9955840429298,100.064557779212,100.394548063128,101.86170212766,100.938727415554,99.2662441545656,102.944194996793,103.386531845755,103.321033210332,103.232401780585,103.006872852234,102.14677034938,104.118380102097,106.61247637051,106.336101612115,106.211396998991,106.902871105681,107.824509415066,108.647681606026,110.899556400507,111.479486116867,112.551867219917,113.90158172232,114.053084648494,114.464874375452,116.553639846743,118.41289386568,120.43795620438,120.408926293897,120.928817322255,121.730434782609,122.030368494762,123.062792112892,123.989533011272,125,124.692861615714,126.995343306511,128.997020854022,130.102207686018,131.674473067916,133.256189601979,132.873210633947,133.257477243173,132.991372053872,134.689389774601,135.26692926584,136.277415530528,136.153786054704,136.638361638362
"Baltimore, MD",20,175.631067961165,175.660792951542,176.422433071369,176.643438970514,175.496688741722,174.376393579906,173.046983184965,170.778938207137,169.036136205698,166.952748045034,165.77896138482,162.20600162206,159.990257640248,158.730158730159,161.055555555556,161.963129773607,163.648163052573,163.062897268241,162.298404531304,160.994397759104,158.999678374519,156.625490196078,153.328220858896,150.772511804331,150,150.793650793651,150.892857142857,151.424512987013,144.124050069172,155.425975379609,155.682623237116,155.217391304348,153.005429417572,152.905198776758,156.617647058824,154.825879545135,153.449637831966,154.505300353357,158.355614973262,162.045545545546,165.568938758591,167.351873961794,166.715970815197,166.153846153846,167.983193277311,166.398713826367,163.333333333333,162.962759575232,161.033779848573,163.866120218579,167.014091858038,169.479145506373,171.813456540572,172.011928289102,170.454545454545,169.047911977614,167.885430593823,166.365918709774,163.902335456476,161.111771700357,159.895353704479,162.052117263844,164.334965034965,166.840934371524,168.464419475655,168.409209503577,166.438924763305,166.6,166.97699890471,164.79879579241,163.68804001819,162.037037037037,162.5,162.816680846406,166.666666666667,171.963562753036,173.469387755102,173.143564356436,172.636363636364,170.817174515235,171.163948760237,170.103092783505,169.966005665722,167.632569278139,166.82279092226,168.6875,173.387533875339,177.117117117117,179.368995490491,179.587831207066,179.140127388535,178.765658823947,178.571428571429,177.97619047619,177.071428571429,174.825174825175,173.509433962264
"Denver, CO",21,157.823436441635,157.981275599766,157.896924355777,158.139534883721,158.286505738029,157.692307692308,156.802366863905,156.479871175523,153.49630471859,149.845996101819,145.137880986938,139.721879305968,136.399647887324,134.87057965731,136,137.922761228169,141.611656425857,142.034405385191,142.619047619048,141.638225255973,138.934048602183,135.159916542993,129.233511586453,124.378109452736,123.907910271547,126.182965299685,128.793103448276,129.698255352895,132.283464566929,134.968719130721,136.061644695543,136.306581085701,136.075949367089,136.663524976437,153.953488372093,154.389060432289,153.973509933775,156.560283687943,160.162601626016,162.280701754386,166.101409533581,168.231955438196,171.052631578947,170.678308501772,172.068891491023,170.386762360447,168.402777777778,169.871209657444,169.483100184444,173.267008985879,175.308641975309,178.654237627243,181.219110378913,184.81977818854,185.511358620672,186.381322957198,185.483870967742,187.282229965157,185.836431226766,188.636363636364,192.653032818293,194.444444444444,198.353846740083,200.318762106205,201.525416809827,204.863387978142,206.684256816183,208.405349079542,208.935941513201,209.408882290856,209.835168678551,209.912536443149,209.391998359064,216.757727660765,219.693555655701,221.069386694387,226.415094339623,227.263142761298,226.910828025478,227.272727272727,227.387569479535,229.357798165138,228.234587387218,225.953836400233,228.255372254125,234.694157666182,240.096038415366,240.636042402827,242.221985797849,242.675146750551,243.484957420914,244.242847173761,245.172947857512,245.880535530381,245.748707093873,245.564536823197,245.446125347329
"Pittsburgh, PA",22,83.4669338677355,86.3603839441536,89.6031746031746,93.3541017653167,95.5601092896175,96.5073529411765,95.7134107398993,94.7823512694202,94.3382870168378,94.3796445054834,94.238683127572,92.9906542056075,92.2307692307692,93.7034260647454,94.1666666666667,95.2797202797203,95.579782427988,96.0034013605442,95.2775476387738,94.0588235294118,94.8284041091409,93.1052022848511,93.1368092691622,92.0312699377754,90.7265774378585,92.5903049436095,94.2307692307692,95.0845665961945,96.1057692307692,97.5598935226264,94.6823333801696,94.0011534025375,93.75,92.1328087908458,95.0541354346851,94.5330296127563,94.9579831932773,98.5207100591716,99.1379310344828,100.86584104187,102.163461538462,102.364066193853,101.216298848383,100,100.70564516129,97.9166666666667,95.9473871311767,97.0985155195682,97.320341047503,97.6251617973373,99.5011061946903,102.433317735143,104.1015625,104.938271604938,104.109492481203,102.918454935622,102.007434944238,103.852813852814,101.819505094614,100.100200400802,101.491477272727,102.5,103.590149884398,105.933749845512,108.169291338583,109.295261239368,108.870362617511,107.089859851608,106.185548115928,104.797107630352,104.452423698384,103.371212121212,103.17380952381,101.459415584416,105.448275862069,108.354165337502,109.98427672956,110.331230283912,109.526454298297,108.885017421603,109.510374272802,108.216766639032,107.243828031872,105.460049091442,104.4536271809,106.435185185185,109.824046920821,112.728964540153,115.233415233415,115.630681818182,115.311573680904,115.195309672594,114.63919761453,114.63362061805,112.902793160737,110.327897254127,111.545138888889
"Portland, OR",23,154.513474765958,153.800475059382,153.27984013978,152.777777777778,150.922302962549,149.578716987373,148.482932996207,147.009803921569,145.140534491838,140.047852881798,136.7138671875,132.801889433481,128.701249526694,126.865671641791,127.870791244805,123.076923076923,122.885189242275,122.907091041661,124.20464316423,125.017252225025,124.473913189087,122.259696458685,119.771241830065,116.4515641576,118.000846325126,119.153308672421,121.563619859733,123.395659288561,123,124.201183431953,125.548498460472,129.118196193398,130.422262123103,132.986918604651,135.765284907444,135.439946614074,135.738346765888,138.095238095238,141.591320072333,145.184135977337,148.025654053258,151.174239009332,152.719049255587,153.050404893343,153.353304614967,152.958412258152,151.515151515152,151.339798228406,151.946771606226,153.807138334916,156.205357142857,158.975741239892,157.894736842105,161.897288338203,163.339382940109,164.088015386277,164.6484375,163.490172721858,161.947333030269,160.39833695716,162.256267409471,165.187383601072,167.785234899329,170.072673399257,171.940838598507,174.263997033741,175.121362083186,176.180408738548,177.75067168032,178.765269836633,179.473544270141,179.340600904015,179.282655246253,182.434281909647,185.957475935498,189.969109399256,192.769208453249,195.36107082853,196.893939393939,197.059817170111,198.679998851705,198.899371069182,199.468085106383,200.0520110957,200.493522516965,202.830188679245,205.972222222222,209.140377054616,212.52273969282,215.13353115727,216.245379965262,216.100707630095,216.408558834155,216.780947180474,215.803452855246,216.216216216216,217.099216690282
"Charlotte, NC",24,100.598919187945,100.983146067416,100.457038391225,100.22271714922,99.2350206732478,98.757830479861,98.0020931264628,96.9451931716083,96.3151927437642,93.2671081677704,91.0010111223458,88.9606391734714,86.9712351699852,85.8676975945017,85.6341095660915,85.6546986059638,86.8266073527525,87.9446640316205,87.8871681415929,86.8049816345271,84.9268841394826,83.3333333333333,80.6304742521733,79.8557318762579,83.6689892789713,84.3878340365682,85.1087470449173,83.9929823095721,83.5721107927412,83.6955497382199,82.9340375435009,82.7843665768194,81.8798449612403,82.1836417820741,89.7493453049009,90.174298762254,90.3202460343153,92.7843124314889,94.1636897975729,96.1061946902655,96.8132311415894,96.9926948051948,96.5250965250965,96.3929489084379,96.272003793569,96.4509480626546,95.5005440696409,95.3721374045802,92.9786527514232,92.9451960582034,94.8284041091409,96.7966573816156,97.7173936947268,97.8893265082077,97.4025974025974,98.1638134705709,98.6161251504212,98.5334555453712,97.480787523107,96.9000256262413,97.2249243406831,99.8575728572885,101.011588507277,102.655096011817,104.064352243861,104.355716878403,103.946441155743,103.734439834025,102.109053497942,103.944466194678,103.897509924215,102.623202657432,105.263157894737,108.324733402133,110.371584457389,111.985959769842,113.982833169228,115.384615384615,115.228969636635,115.095986038394,114.597565091284,115.225540740038,113.918969811307,114.945807381323,113.938502785853,115.558136598619,116.629213483146,120.389202762084,121.392261001517,121.523410202655,121.517704211393,121.068074105989,122.192716236722,123.346495557749,123.117033603708,123.360375111162,124.05137186223
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.789179775859,173.505995425747,173.887369408102,176.934962775671,181.068885824321,182.904857996321,186.795456357319,187.345756967813,187.54923070115,186.624622386127,184.936888535102,184.011803204848,181.19619392841,162.664,181.742043551089,185.737094199042,188.103026932282,190.08875739645,192.194289174324,194.055201698514,194.973035252655,196.197014274817,196.547381929595,196.449087806431,196.47355163728,196.144174350377,198.510755653613,201.102258382626,205.609573672401,208.282714889075,210.544440345523,211.946634323833,211.548033847685,211.229946524064,211.627135949231,211.585555237003,212.21975907646,212.019524100061,213.700234192037,216.30615640599,219.958832903435,224.137931034483,225.615314494075,226.586102719033,228.432312188657,229.644050104384,230.301934285399,228.931652289317,227.800154521093,227.892606879641,228.819444444444
"San Antonio, TX",26,85.6669193833712,86.6547110987611,86.8066266308355,86.9326457514151,87.1937639198218,87.0990237099024,86.6481389986825,86.5354330708661,86.1971771467208,85.7837877640327,84.8202121448034,84.0975043528729,83.5797589567518,83.4056208039452,83.3333333333333,83.6431226765799,84.3276902080051,84.2106474192845,83.5771144278607,82.9816672431685,81.9108324895224,81.5866797257591,80.3981264637002,79.9666666666667,80.738957936779,80.3100985244165,81.0861423220974,81.804152637486,82.280527711972,83.5820930157006,82.719005557255,82.972582972583,83.0959164292498,84.0008009611534,87.1557322730285,87.5757575757576,88.1944262145012,89.912419384469,91.3210798391729,91.9665271966527,92.759364418217,94.327990135635,94.6725210391511,94.5589446361953,95.2909192825112,96.6048480326921,96.1224251467193,97.3787457110179,97.7157360406091,99.1465567981165,99.9670428902945,101.025098805964,102.054340622929,101.441537640149,101.541872182861,103.416965996169,102.91519434629,102.678125,102.966739772483,104.513270355376,105.275895450145,106.25,104.54767827529,106.315789473684,106.468551334012,107.374832597797,108.267224409449,107.915701713756,109.137126865672,108.258200352292,108.830950378469,109.823350791175,111.01195559351,111.510791366906,112.120747559396,112.421673424254,112.809335094672,113.06765523633,113.599846242552,114.402697495183,113.616183288105,114.782855653302,114.709322935129,113.645385944225,114.565269280682,115.442344094192,117.000238777459,118.427090889303,118.999754407293,120.306749317856,121.127584180072,120.628415300546,121.11581920904,120.155325443787,120.12012012012,120.784023668639,120.645792563601
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.992757301926,102.5,102.031126765933,103.386809269162,103.611604499704,103.762271217545,103.372439641623,102.545805888959,106.795735760787,107.146807346919,107.252298263534,107.403412936731,107.023575638507,106.795942720764,107.059243397573,108.695652173913,108.648890880574,109.163558870538,110.116999311769,111.584932480455,112.495246314964,115.662808641975,115.598992358501,116.279069767442,116.874189055674,116.99064074874,118.340363376209,119.656836492798,121.738040251963,123.078615553863,122.519954389966,123.114455084359,124.235208484975,123.799079228642,124.751289104958,124.831892411143,124.9375,124.927006723719,127.622819828973,128.739803142413,130.47138047138,132.498256624826,134.099616858238,134.490288255979,135.498769109829,135.697832154497,136.015325670498,135.966213432221,136.309187018808,136.489066926478,137.325761486835
"Cincinnati, OH",28,98.094688221709,98.2462116741593,97.1127151582454,96.1328790459966,95.1339915373766,94.6502057613169,93.3540787222688,92.8903345724907,92.3155219028247,90.218603286385,88.4144873000941,85.3658536585366,83.7875611460517,82.03125,83.4296724470135,84.6611721611722,87.2698158526821,87.9007238883144,86.9236583522298,85.8483788765994,85.175468483816,84.0544871794872,83.0206279921149,80.3511904761905,78.8721804511278,80.3779993480698,81.5752461322082,81.8181818181818,82.0328542094456,82.8741463985192,80.9646539027982,79.8432914923291,77.3049645390071,77.5621118012422,88.1402243589744,87.5212084350619,87.488767534755,88.0885311871227,89.7671193046977,90.1077458594485,91.8364267033628,91.8793596915127,92.2366352942063,90.9090909090909,90.7235621521336,90.7258064516129,89.7930626833606,89.8430742621812,89.8514492753623,90.8256880733945,92.7718832891247,94.9197860962567,96.1527700081774,98.1139646869984,97.5,96.7944496707432,96.8783638320775,95.9448245614035,94.9221949221949,93.8434495049802,95.0980392156863,96.0930232558139,97.085020242915,97.5979772439949,99.3499319439289,99.6433658933659,99.5099204833895,99.2337052260716,99.810418194103,98.617228993353,98.122866894198,97.8089689265537,98.8662131519274,99.1133799032778,100.257201646091,103.094704249413,104.897660818713,105.084745762712,105.246113989637,104.050925925926,103.948510992846,103.478260869565,103.069331813281,102.00864677579,101.934121738008,103.222222222222,106.570512820513,108.695652173913,110.257370234907,110.869565217391,111.430469441984,111.306605134122,111.234817813765,111.008325624422,110.90136857008,110.306597180624,110.701956271577
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.126679462572,80.016655081878,81.5011372251706,82.99161313805,84.5826352566198,85.4166666666667,85.146675507591,84.4811753902663,84.0201850294365,83.2142857142857,82.0924696299581,81.5265611581401,81.6266822703335,83.6749510287325,84.8013195805484,86.6570327552987,88.290879211175,89.0997023809524,88.4388827433628,87.7442170287373,86.8224882491187,85.625,84.4449258617369,82.3060573857598,83.6842105263158,85.4893908281999,86.8695652173913,88.0916630916631,88.8092269326683,88.6194029850746,88.3777239709443,87.5251641137856,86.9851035937772,86.3528009535161,86.0217249367258,84.4924812030075,84.910010689338,86.7597954385739,89.2241379310345,91.8428016207723,92.9302325581395,93.6192468619247,93.5177272550626,92.5652345979792,92.4,91.7952784249701,90.955460056318,90.0826446280992,90.1092233009709,91.632507473503,94.5037004308938,96.1298076923077,98.5904904595197,99.8,99.7191011235955,99.5699105549139,99.5749642173208,99.0095087163233,98.2280431432974,96.8794603731063,97.5708103855232
"Kansas City, MO",30,103.305785123967,104.106972301815,104.812398042414,105.333333333333,104.678138341764,104.283360790774,103.742934084066,103.04,102.357320099256,101.10272132205,100.078584903797,98.6293859649123,97.2682119205298,97.0017636684303,98.4660455596844,99.1501416430595,100.143061516452,100,99.1057542768274,98.1280193236715,96.6246777163904,95.1097336167669,92.4015009380863,90.1098901098901,89.9280809479401,90.6862745098039,92.8243633107839,93.9935659272116,93.035343035343,90.0225056264066,87.5116495806151,85.7142857142857,84.1874084919473,84.7759144964923,92.5252525252525,91.1680911680912,91.2713655487121,93.0382111712246,96.1182994454714,98.9426516246849,100,100.666022935482,100,99.233198015336,98.8584474885845,97.3577235772358,95.3435114503817,94.959627847593,93.4659018604769,95.764742513673,98.8191423244251,101.302631578947,103.142613956848,103.924116424116,104.079933388843,103.667340456252,102.700348432056,102.123632966644,100.976430976431,99.2361111111111,99.199948796723,101.190476190476,108.527131782946,110.708982011487,111.434108527132,111.751520973423,110.729285987018,109.774612624462,109.697066952538,109.287100141822,108.777194298575,107.093131214413,108.157545788404,110.858700590641,114.423076923077,117.599992740999,118.794312194014,119.834710743802,119.66658391667,118.790645410492,119.006849315068,118.91674702668,118.421052631579,117.051342439943,117.485182049111,120.593092660203,125,127.272727272727,128.841542150895,129.718770007156,129.325349977228,128.413524057217,128.849780012571,129.198966408269,129.220562711245,128.205128205128,128.128724672229
"Las Vegas, NV",31,84.7759484382961,85.6698203388114,84.1686733828371,83.0391138802354,81.6023073917995,80.3044719314938,78.3699059561129,76.9230769230769,75,74.3947858472998,70.0267703410412,67.3758865248227,64.1206675224647,62.1345029239766,61.6175462645648,60.8818737270876,61.7283950617284,61.7274758004468,61.5751789976134,62.4343675417661,62.0108368452739,61.1641301343604,60.8355091383812,59.9297322253001,59.8562730453502,61.6586119565975,63.1988332523092,64.826244813278,68.3691568851804,70.1246660730187,69.0335305719921,70.057873895827,71.3090551181102,72.2543352601156,76.6526019690577,79.0124646864246,81.1751063007344,82.5747724317295,84.8953594176524,87.5670649482183,90.1225666906994,93.3872062957189,94.9745454545454,99.3349593495935,100.874036975424,102.187347931873,102.993656172153,102.949360044519,101.815311760063,102.805620839986,104.529616724739,106.099125427887,107.421087978509,108.179730515387,108.585858585859,110.303413400759,110.815602836879,111.074322935856,110.406976744186,110.959885386819,112.219451371571,113.877118644068,115.242494226328,115.997322623829,117.650905174624,117.960877296977,119.287401574803,119.700748129676,120.535714285714,120.851652667867,121.158815052672,121.136173767753,121.611445783133,121.323529411765,123.492245835727,125.925925925926,127.322325431799,127.869708066669,128.303649963066,129.065742201001,129.696171473043,130.187677834624,130.698069542117,131.018042391196,132.177604076429,133.847684549919,135.818066961466,137.665832290363,139.141917655029,140.739176676677,143.076923076923,145.271653543307,147.405660377358,148.360717505111,149.716078431373,151.327980234713,152.964635089558
